92.37,91.67,92.09,91.91,91.94,92.05,91.72,91.91,92.09,91.82
92.39,91.65,92.09,91.74,92.12,91.84,91.96,92.14,91.85,91.98
92.49,91.61,92.15,91.61,92.25,92.22,92.09,92.03,91.87,91.75
92.47,91.56,92.08,91.68,92.32,91.98,91.82,92.43,91.96,92.04
92.42,91.81,92.22,91.54,92.11,91.98,91.96,92.24,92.0,92.19
92.47,91.95,92.0,91.7,92.07,92.14,91.9,91.77,92.3,91.85
92.37,91.8,92.3,91.95,92.08,91.94,91.83,92.36,91.99,91.83
92.46,91.83,92.26,91.91,92.06,92.33,91.88,92.3,92.04,91.67
92.17,91.69,92.1,91.89,92.27,92.29,91.73,92.22,92.02,91.61
92.3,91.96,92.12,91.9,92.21,92.08,92.16,92.36,92.07,91.66
92.37,91.8,91.93,92.05,92.07,91.9,91.9,92.1,92.13,91.91
92.27,91.69,92.0,91.95,92.2,92.18,91.93,92.34,92.09,91.9
92.55,91.79,91.92,91.81,92.33,92.36,92.02,92.16,92.22,91.71
92.19,91.88,91.72,92.09,92.42,92.14,92.18,92.15,92.33,91.74
92.27,92.12,91.8,91.91,92.1,92.05,91.92,92.27,92.18,91.76
92.43,92.15,92.0,91.75,92.15,91.92,92.05,91.75,92.3,91.93
92.53,91.93,91.99,91.87,92.49,92.2,91.8,92.3,92.12,91.83
92.37,91.73,92.17,91.75,92.15,91.69,91.98,92.15,92.16,91.77
92.55,91.67,92.4,92.04,92.06,91.7,91.67,92.12,92.25,91.99
92.13,91.85,92.07,91.86,92.22,91.86,91.74,92.47,92.38,91.97
92.33,91.93,91.86,92.26,92.41,91.82,91.73,91.89,91.95,91.9
92.42,91.93,91.95,91.99,92.35,91.94,92.02,92.05,92.1,91.76
92.41,92.04,92.34,92.24,92.45,92.15,92.04,92.18,92.43,91.79
92.52,91.93,92.16,92.12,92.41,92.08,92.22,92.18,92.39,92.07
92.4,92.02,92.04,92.0,92.53,92.21,92.19,92.48,92.43,92.02
92.55,92.02,91.89,91.84,92.42,92.02,92.11,92.25,92.36,91.79
92.52,92.14,92.29,92.22,92.34,92.39,92.31,92.46,92.44,92.19
92.43,92.0,92.18,91.9,92.28,92.25,92.24,92.46,92.57,92.21
92.46,92.18,92.21,92.16,92.63,91.98,92.31,92.37,92.37,92.12
92.64,92.11,92.42,91.92,92.48,92.25,92.03,92.42,92.63,92.25
92.68,92.02,92.08,92.47,92.47,92.13,92.27,92.39,92.66,92.24
92.5,91.97,92.14,92.25,92.37,91.96,92.24,92.39,92.52,92.17
92.65,92.12,92.22,92.15,92.33,91.96,92.11,92.51,92.5,92.17
92.59,91.99,92.17,92.16,92.41,92.26,92.12,92.2,92.44,92.25
92.66,92.08,92.06,92.1,92.37,91.92,92.22,92.47,92.51,92.02
92.67,91.98,92.09,92.33,92.35,92.13,92.19,92.57,92.36,92.1
92.52,92.16,92.28,92.15,92.31,92.26,92.12,92.57,92.14,91.95
92.65,92.09,92.34,92.06,92.45,92.39,92.21,92.42,92.39,91.57
92.4,92.3,92.43,91.82,92.5,92.24,92.23,92.41,92.6,92.04
92.47,92.24,92.34,91.83,92.28,92.32,92.3,92.42,92.35,92.11
92.39,92.2,92.46,92.15,92.42,92.25,92.24,92.73,92.54,91.85
92.44,92.2,92.25,92.02,92.62,92.21,92.29,92.17,92.69,92.24
92.63,92.15,92.27,91.91,92.46,92.3,92.34,92.44,92.77,92.42
92.52,92.03,92.34,92.23,92.27,92.22,92.26,92.46,92.42,92.02
92.64,92.19,92.44,92.13,92.49,92.18,92.18,92.41,92.45,92.23
92.43,92.3,92.39,92.03,92.31,92.2,92.24,92.69,92.43,92.23
92.29,91.91,92.36,92.01,92.5,92.13,92.36,92.54,92.62,92.01
92.63,92.34,92.39,92.01,92.49,92.16,92.05,92.42,92.63,92.32
92.55,92.08,92.28,91.87,92.36,91.96,92.32,92.46,92.33,92.28
92.4,91.94,92.38,92.09,92.35,92.18,92.03,92.49,92.39,92.09
92.55,92.17,92.53,92.12,92.29,91.97,92.2,92.62,92.64,92.05
92.8,92.31,92.3,92.05,92.64,92.28,92.25,92.5,92.48,92.25
92.54,92.05,92.09,92.09,92.51,92.17,92.31,92.61,92.36,92.12
92.44,92.31,92.23,92.17,92.55,92.24,92.44,92.51,92.14,92.01
92.69,92.33,92.13,92.19,92.45,92.39,92.42,92.64,92.4,92.19
92.66,92.31,92.15,92.02,92.5,92.13,92.29,92.53,92.16,92.03
92.33,91.93,92.15,92.07,92.49,92.17,92.23,92.76,92.43,92.0
92.57,91.96,92.36,92.07,92.35,92.28,92.18,92.74,92.59,92.2
92.61,92.17,92.08,92.02,92.5,92.33,92.41,92.65,92.35,92.25
92.55,92.15,92.26,92.09,92.57,92.16,92.21,92.57,92.42,92.25
92.43,92.53,92.01,92.12,92.55,92.18,92.25,92.35,92.24,92.14
92.69,92.06,92.17,92.25,92.52,92.31,92.4,92.63,92.4,92.17
92.77,92.06,92.34,92.13,92.42,92.4,92.49,92.69,92.36,92.52
92.67,92.21,92.39,92.13,92.72,92.37,92.11,92.64,92.53,92.63
92.51,92.15,92.33,92.17,92.54,92.12,92.41,92.5,92.44,92.2
92.59,92.19,92.3,92.17,92.5,92.25,92.16,92.34,92.44,92.48
92.58,92.11,92.26,92.15,92.46,92.25,92.31,92.59,92.24,92.16
92.65,92.19,92.08,92.26,92.46,92.47,92.36,92.59,92.29,92.03
92.49,92.23,92.36,91.96,92.76,92.3,92.37,92.39,92.27,92.21
92.65,91.95,92.25,92.07,92.38,92.18,92.43,92.43,92.31,92.06
92.36,92.07,92.32,92.34,92.23,92.28,92.14,92.46,92.5,92.41
92.69,92.07,92.07,92.16,92.54,92.07,92.13,92.82,92.37,92.03
92.67,92.34,92.37,92.36,92.35,92.24,92.25,92.62,92.24,92.24
92.74,92.24,92.21,92.17,92.74,92.38,92.36,92.56,92.58,92.31
92.77,92.36,92.26,92.42,92.58,92.48,92.43,92.48,92.23,92.12
92.67,92.33,92.53,92.29,92.65,92.33,92.51,92.61,92.56,92.24
92.64,92.34,92.37,92.19,92.54,92.59,92.47,92.79,92.55,92.4
92.88,92.36,92.34,92.31,92.52,92.34,92.39,92.76,92.32,92.25
92.63,92.38,92.5,92.08,92.73,92.38,92.45,92.89,92.55,92.44
92.63,92.21,92.37,92.24,92.69,92.63,92.5,92.69,92.44,92.44
92.67,92.08,92.69,92.2,92.41,92.36,92.45,92.68,92.49,92.22
92.79,92.04,92.48,92.4,92.61,92.54,92.71,92.77,92.39,92.12
92.55,92.26,92.44,92.27,92.54,92.4,92.29,92.85,92.48,92.37
92.68,92.26,92.41,92.14,92.56,92.47,92.49,92.56,92.56,92.51
92.88,92.21,92.44,92.28,92.53,92.4,92.65,92.81,92.53,92.47
92.68,92.23,92.43,92.42,92.55,92.5,92.52,92.73,92.54,92.34
92.79,92.43,92.33,92.21,92.81,92.49,92.6,92.7,92.47,92.45
92.87,92.32,92.49,92.15,92.52,92.36,92.56,92.75,92.46,92.23
92.88,92.24,92.27,92.28,92.54,92.3,92.49,92.64,92.47,92.32
92.63,92.33,92.35,92.2,92.63,92.48,92.41,92.68,92.59,92.36
92.57,92.28,92.5,92.27,92.67,92.5,92.57,92.71,92.38,92.08
92.86,92.28,92.57,92.11,92.64,92.36,92.38,92.73,92.6,92.17
92.65,92.21,92.45,92.28,92.53,92.25,92.49,92.62,92.79,92.26
92.64,92.29,92.57,92.07,92.61,92.3,92.35,92.61,92.58,92.43
92.84,92.27,92.65,92.43,92.45,92.52,92.5,92.77,92.68,92.02
92.54,92.27,92.45,92.54,92.55,92.25,92.66,92.78,92.5,92.3
92.77,92.32,92.57,92.0,92.62,92.3,92.38,92.78,92.48,92.35
92.66,92.06,92.46,92.16,92.59,92.38,92.49,92.8,92.52,92.38
92.64,92.42,92.41,92.29,92.77,92.44,92.43,92.82,92.52,92.35
92.87,92.21,92.5,92.28,92.67,92.28,92.42,92.79,92.39,92.52
92.87,92.43,92.32,92.23,92.87,92.41,92.68,92.66,92.59,92.23
92.55,92.43,92.42,92.02,92.49,92.33,92.45,92.88,92.45,92.25
92.76,92.18,92.46,92.24,92.73,92.36,92.7,92.6,92.6,92.38
92.83,92.39,92.34,92.15,92.65,92.46,92.45,92.66,92.55,92.6
92.77,92.35,92.5,92.25,92.65,92.28,92.55,92.86,92.56,92.45
92.76,92.37,92.58,92.24,92.6,92.6,92.57,92.78,92.61,92.38
92.62,92.48,92.44,92.39,92.55,92.42,92.47,92.62,92.58,92.57
92.63,92.42,92.54,92.33,92.63,92.41,92.63,92.63,92.49,92.4
92.82,92.28,92.52,92.46,92.45,92.59,92.49,92.79,92.67,92.14
92.73,92.44,92.61,92.37,92.65,92.46,92.4,92.92,92.4,92.32
92.68,92.42,92.64,92.4,92.81,92.43,92.43,92.83,92.61,92.25
92.43,92.38,92.6,92.32,92.59,92.26,92.7,92.84,92.35,92.35
92.84,92.24,92.71,92.27,92.62,92.41,92.56,92.63,92.56,92.19
92.77,92.4,92.48,92.31,92.72,92.35,92.73,92.81,92.66,92.23
92.67,92.31,92.52,92.48,92.71,92.45,92.81,92.77,92.57,92.44
92.58,92.28,92.47,91.96,92.67,92.41,92.74,92.75,92.65,92.37
92.64,92.42,92.51,92.24,92.49,92.45,92.26,92.79,92.43,92.33
92.87,92.44,92.66,92.48,92.61,92.45,92.75,92.79,92.57,92.31
92.78,92.49,92.58,92.23,92.72,92.56,92.64,92.8,92.38,92.26
92.8,92.41,92.55,92.24,92.52,92.41,92.6,92.77,92.69,92.51
92.95,92.4,92.64,92.39,92.41,92.31,92.59,92.64,92.5,92.31
92.79,92.41,92.57,92.26,92.5,92.52,92.53,92.54,92.62,92.16
92.62,92.45,92.65,92.49,92.58,92.35,92.44,92.71,92.66,92.31
92.93,92.44,92.62,92.37,92.77,92.37,92.61,92.8,92.38,92.48
92.72,92.49,92.65,92.43,92.58,92.5,92.64,92.68,92.57,92.33
92.77,92.33,92.71,92.32,92.71,92.52,92.64,92.69,92.57,92.44
92.74,92.35,92.65,92.32,92.69,92.4,92.62,92.52,92.58,92.25
92.8,92.48,92.51,92.32,92.66,92.51,92.64,92.76,92.77,92.36
92.83,92.3,92.62,92.52,92.62,92.36,92.65,92.84,92.42,92.27
92.71,92.39,92.58,92.39,92.62,92.3,92.76,92.79,92.57,92.31
92.69,92.45,92.63,92.27,92.62,92.38,92.5,92.72,92.51,92.41
92.77,92.5,92.6,92.34,92.69,92.51,92.53,92.79,92.33,92.51
92.9,92.45,92.48,92.45,92.54,92.46,92.55,92.65,92.5,92.48
92.89,92.44,92.4,92.29,92.66,92.37,92.56,92.67,92.59,92.48
92.72,92.32,92.76,92.32,92.83,92.56,92.66,92.83,92.54,92.28
92.97,92.45,92.55,92.32,92.67,92.49,92.73,92.66,92.41,92.57
92.67,92.38,92.69,92.07,92.72,92.55,92.69,92.91,92.79,92.55
92.67,92.48,92.42,92.41,92.69,92.54,92.77,92.69,92.52,92.44
92.99,92.61,92.54,92.2,92.79,92.4,92.68,92.72,92.52,92.27
92.74,92.44,92.67,92.19,92.71,92.47,92.53,92.69,92.67,92.21
92.79,92.47,92.57,92.28,92.74,92.5,92.75,92.88,92.54,92.48
92.86,92.46,92.76,92.28,92.46,92.49,92.57,92.67,92.56,92.5
92.76,92.38,92.68,92.35,92.64,92.52,92.66,92.87,92.64,92.41
92.78,92.38,92.55,92.43,92.74,92.36,92.58,92.9,92.61,92.28
92.74,92.48,92.27,92.39,92.49,92.55,92.51,92.93,92.3,92.53
92.84,92.48,92.57,92.43,92.77,92.59,92.42,92.82,92.58,92.41
92.74,92.54,92.54,92.4,92.66,92.43,92.61,92.7,92.32,92.4
92.73,92.62,92.75,92.27,92.79,92.44,92.48,92.85,92.45,92.4
92.79,92.32,92.37,92.46,92.48,92.4,92.71,92.63,92.36,92.38
92.69,92.57,92.58,92.43,92.5,92.39,92.66,92.89,92.62,92.39
92.8,92.6,92.62,92.33,92.6,92.53,92.59,92.8,92.47,92.4
92.88,92.52,92.41,92.47,92.71,92.54,92.72,92.75,92.47,92.47
92.79,92.64,92.47,92.35,92.59,92.43,92.72,92.6,92.35,92.34
92.71,92.47,92.64,92.43,92.55,92.63,92.66,92.96,92.53,92.59
92.9,92.39,92.57,92.24,92.8,92.7,92.64,92.87,92.5,92.36
92.86,92.49,92.56,92.31,92.54,92.51,92.64,92.88,92.43,92.51
92.69,92.43,92.53,92.26,92.72,92.48,92.46,92.64,92.64,92.4
92.74,92.47,92.55,92.45,92.68,92.49,92.47,92.69,92.78,92.38
92.62,92.46,92.6,92.44,92.64,92.64,92.46,92.53,92.5,92.28
92.89,92.32,92.62,92.39,92.51,92.51,92.72,92.65,92.69,92.51
92.67,92.49,92.68,92.19,92.7,92.71,92.61,93.09,92.53,92.33
92.84,92.33,92.53,92.41,92.47,92.6,92.59,92.79,92.82,92.4
92.89,92.45,92.36,92.36,92.63,92.37,92.68,92.55,92.46,92.43
92.85,92.37,92.58,92.15,92.8,92.36,92.54,92.52,92.68,92.34
92.93,92.49,92.68,92.37,92.72,92.79,92.69,92.79,92.82,92.49
92.89,92.19,92.53,92.38,92.71,92.6,92.66,92.75,92.3,92.39
92.79,92.5,92.61,92.37,92.65,92.55,92.68,92.74,92.69,92.22
92.9,92.24,92.61,92.26,92.77,92.41,92.49,92.97,92.59,92.38
92.96,92.39,92.28,92.56,92.64,92.49,92.43,92.7,92.55,92.42
92.76,92.36,92.47,92.33,92.65,92.56,92.42,92.75,92.63,92.24
92.72,92.5,92.53,92.34,92.78,92.57,92.71,92.63,92.68,92.36
